timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-06T21:46:40,MOVIELENS_1M_KGCN_DEFAULT_PARAM_1715022955,506fc068-6822-4225-8f9e-69aa991d890a,1841.0153226852417,0.00687543608655357,0.003734589278988344,62.5,0.0,0.9293045997619629,0.031961175861457976,0.0,0.00047012643360603727,0.03243130229506401,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
